timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw
86.341,138.50048010794998,1.3970022118749261,0.81,7.85,-0.03,0.24,0.005002693333897917,-0.40755303906403123,0.6688050368130974,0.017870008172272925,139.30598542381478,1.5853504139026433,0.16956595120999246,8.554625094180416,-0.14807307445535492,0.0,3.124285256990625,139.3100856830569,1.6229064264638862,0.0,7.99946927185924,0.09213628410334516,0.0,-3.1300753632497704
86.373,138.81859995413043,1.3969973050764346,0.799,7.93,-0.05,0.26,0.005697445073399696,0.0,0.0,0.0,139.3229234501232,1.5895497391025941,0.12319231929248202,7.582524787313395,-0.14832132471963516,0.0,3.1220342062647237,139.4700750713361,1.6247491521786852,0.0,7.999469271859243,0.09213628410309647,0.0,-3.1300753632498015
86.4,138.97311534474176,1.3858991421374025,0.793,7.98,-0.06,0.27,0.007316188016210303,0.12789465640893793,0.4226288772101595,0.04409616100091201,139.69753977413018,1.5996770805271385,0.16352370039242312,8.185466159059269,-0.14997625646301754,0.0,3.123272441359834,139.6300644596153,1.6265918778934831,0.0,7.9994692718592395,0.0921362841034766,0.0,-3.130075363249754
86.43,139.30032455601003,1.3858940799173705,0.781,8.07,-0.07,0.28,0.00701518456009426,0.0,0.0,0.0,139.9356818798628,1.595256830537616,0.16352370039242337,8.18194484797652,-0.1538620199561725,0.0,3.1227898029360452,139.9500432361737,1.6302773293230912,0.0,7.999469271859245,0.09213628410328836,0.0,-3.1300753632497775
86.464,139.46392904854673,1.385891544025494,0.776,8.12,-0.08,0.28,0.005163029828343808,-0.5260382443325914,-0.19179313912897017,0.0408630303076532,140.13700150468182,1.595940235976039,0.11057793385426137,7.920631077954616,-0.14809249604454658,0.0,3.122897774168869,140.2700220127321,1.6339627807526935,0.0,7.999469271859241,0.09213628410328477,0.0,-3.130075363249778
86.491,139.79113825876638,1.3858864643429616,0.764,8.2,-0.09,0.26,0.0024345676091053646,-0.486207162811609,-0.8793103333544602,0.05236896236944282,140.4178364935662,1.6008157795161082,0.17339797617729802,8.224920913395332,-0.15166289038424383,0.0,3.123155308552477,140.4300114010113,1.6358055064674935,0.0,7.999469271859242,0.09213628410324924,0.0,-3.1300753632497824
86.52,139.9547427525393,1.3858839186078584,0.759,8.24,-0.09,0.25,0.0010529319432118953,-0.45116287744453754,-1.2471623278633155,0.02809030262207323,140.64734758811596,1.6058535485297476,0.15040462995437714,8.220236252030679,-0.140717188927256,0.0,3.124475937985447,140.5900007892905,1.6376482321822938,0.0,7.999469271859244,0.09213628410320662,0.0,-3.1300753632497877
86.55,140.29104110785767,1.3858786791972348,0.749,8.31,-0.08,0.22,-0.0011290748927255693,0.0,0.0,0.0,140.89593223661672,1.6113504427501937,0.09063631795055416,8.253678143275854,-0.13570379320419151,0.0,3.1251525205105875,140.90997956584891,1.6413336836119006,0.0,7.999469271859245,0.09213628410332389,0.0,-3.130075363249773
86.58,140.45464582077915,1.3858761272556832,0.745,8.34,-0.08,0.2,-0.0021605928752085586,-0.4201441682940052,-1.5154192884662216,-0.0034841277266972476,141.22673296647346,1.6162581834658876,0.14208129226404004,8.610747629602654,-0.13185943263653482,0.0,3.126280495714882,141.06996895412811,1.643176409326702,0.0,7.99946927185924,0.09213628410337002,0.0,-3.1300753632497673
86.612,140.79094417792527,1.3858708696368052,0.737,8.37,-0.07,0.17,-0.0033945282313485032,-0.4663349800296778,-1.350105617297807,-0.005812215064027182,141.40551911160185,1.6230897365477748,0.11342335782148227,8.294839987993644,-0.11415124787758238,0.0,3.1278318043524242,141.38994773068652,1.646861860756301,0.0,7.99946927185924,0.09213628410315684,0.0,-3.130075363249794
